sample_id,vehicle_id,original_num_points,image_path,label_delta_displacement_path,label_absolute_path,start_path,encoding_method,coordinate_type,delta_x_min,delta_x_max,delta_y_min,delta_y_max,absolute_x_min,absolute_x_max,absolute_y_min,absolute_y_max,valid_or_skipped,skip_reason
sample_000446,car1498,224,images/sample_000446.png,labels_delta_displacement/sample_000446.npy,labels_absolute/sample_000446.npy,starts/sample_000446.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000447,car1504,224,images/sample_000447.png,labels_delta_displacement/sample_000447.npy,labels_absolute/sample_000447.npy,starts/sample_000447.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000448,car1507,224,images/sample_000448.png,labels_delta_displacement/sample_000448.npy,labels_absolute/sample_000448.npy,starts/sample_000448.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000449,car1511,224,images/sample_000449.png,labels_delta_displacement/sample_000449.npy,labels_absolute/sample_000449.npy,starts/sample_000449.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000450,car1514,224,images/sample_000450.png,labels_delta_displacement/sample_000450.npy,labels_absolute/sample_000450.npy,starts/sample_000450.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000451,car1516,224,images/sample_000451.png,labels_delta_displacement/sample_000451.npy,labels_absolute/sample_000451.npy,starts/sample_000451.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000452,car1521,224,images/sample_000452.png,labels_delta_displacement/sample_000452.npy,labels_absolute/sample_000452.npy,starts/sample_000452.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000453,car1522,224,images/sample_000453.png,labels_delta_displacement/sample_000453.npy,labels_absolute/sample_000453.npy,starts/sample_000453.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000454,car1523,224,images/sample_000454.png,labels_delta_displacement/sample_000454.npy,labels_absolute/sample_000454.npy,starts/sample_000454.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000455,car1528,224,images/sample_000455.png,labels_delta_displacement/sample_000455.npy,labels_absolute/sample_000455.npy,starts/sample_000455.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000456,car1529,224,images/sample_000456.png,labels_delta_displacement/sample_000456.npy,labels_absolute/sample_000456.npy,starts/sample_000456.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000457,car1531,224,images/sample_000457.png,labels_delta_displacement/sample_000457.npy,labels_absolute/sample_000457.npy,starts/sample_000457.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000458,car1532,224,images/sample_000458.png,labels_delta_displacement/sample_000458.npy,labels_absolute/sample_000458.npy,starts/sample_000458.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000459,car1534,224,images/sample_000459.png,labels_delta_displacement/sample_000459.npy,labels_absolute/sample_000459.npy,starts/sample_000459.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000460,car1536,224,images/sample_000460.png,labels_delta_displacement/sample_000460.npy,labels_absolute/sample_000460.npy,starts/sample_000460.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000461,car1541,224,images/sample_000461.png,labels_delta_displacement/sample_000461.npy,labels_absolute/sample_000461.npy,starts/sample_000461.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000462,car1544,224,images/sample_000462.png,labels_delta_displacement/sample_000462.npy,labels_absolute/sample_000462.npy,starts/sample_000462.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000463,car1550,224,images/sample_000463.png,labels_delta_displacement/sample_000463.npy,labels_absolute/sample_000463.npy,starts/sample_000463.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000464,car1552,224,images/sample_000464.png,labels_delta_displacement/sample_000464.npy,labels_absolute/sample_000464.npy,starts/sample_000464.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000465,car1556,224,images/sample_000465.png,labels_delta_displacement/sample_000465.npy,labels_absolute/sample_000465.npy,starts/sample_000465.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000466,car1558,224,images/sample_000466.png,labels_delta_displacement/sample_000466.npy,labels_absolute/sample_000466.npy,starts/sample_000466.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000467,car1561,224,images/sample_000467.png,labels_delta_displacement/sample_000467.npy,labels_absolute/sample_000467.npy,starts/sample_000467.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000468,car1568,224,images/sample_000468.png,labels_delta_displacement/sample_000468.npy,labels_absolute/sample_000468.npy,starts/sample_000468.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000469,car1571,224,images/sample_000469.png,labels_delta_displacement/sample_000469.npy,labels_absolute/sample_000469.npy,starts/sample_000469.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000470,car1575,224,images/sample_000470.png,labels_delta_displacement/sample_000470.npy,labels_absolute/sample_000470.npy,starts/sample_000470.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000471,car1576,224,images/sample_000471.png,labels_delta_displacement/sample_000471.npy,labels_absolute/sample_000471.npy,starts/sample_000471.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000472,car1577,224,images/sample_000472.png,labels_delta_displacement/sample_000472.npy,labels_absolute/sample_000472.npy,starts/sample_000472.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000473,car1584,224,images/sample_000473.png,labels_delta_displacement/sample_000473.npy,labels_absolute/sample_000473.npy,starts/sample_000473.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000474,car1586,224,images/sample_000474.png,labels_delta_displacement/sample_000474.npy,labels_absolute/sample_000474.npy,starts/sample_000474.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000475,car1592,224,images/sample_000475.png,labels_delta_displacement/sample_000475.npy,labels_absolute/sample_000475.npy,starts/sample_000475.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000476,car1594,224,images/sample_000476.png,labels_delta_displacement/sample_000476.npy,labels_absolute/sample_000476.npy,starts/sample_000476.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000477,car1595,224,images/sample_000477.png,labels_delta_displacement/sample_000477.npy,labels_absolute/sample_000477.npy,starts/sample_000477.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000478,car1596,224,images/sample_000478.png,labels_delta_displacement/sample_000478.npy,labels_absolute/sample_000478.npy,starts/sample_000478.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000479,car1597,224,images/sample_000479.png,labels_delta_displacement/sample_000479.npy,labels_absolute/sample_000479.npy,starts/sample_000479.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000480,car1600,224,images/sample_000480.png,labels_delta_displacement/sample_000480.npy,labels_absolute/sample_000480.npy,starts/sample_000480.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000481,car1605,224,images/sample_000481.png,labels_delta_displacement/sample_000481.npy,labels_absolute/sample_000481.npy,starts/sample_000481.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000482,car1608,224,images/sample_000482.png,labels_delta_displacement/sample_000482.npy,labels_absolute/sample_000482.npy,starts/sample_000482.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000483,car1609,224,images/sample_000483.png,labels_delta_displacement/sample_000483.npy,labels_absolute/sample_000483.npy,starts/sample_000483.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000484,car1611,224,images/sample_000484.png,labels_delta_displacement/sample_000484.npy,labels_absolute/sample_000484.npy,starts/sample_000484.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000485,car1612,224,images/sample_000485.png,labels_delta_displacement/sample_000485.npy,labels_absolute/sample_000485.npy,starts/sample_000485.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000486,car1613,224,images/sample_000486.png,labels_delta_displacement/sample_000486.npy,labels_absolute/sample_000486.npy,starts/sample_000486.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000487,car1618,224,images/sample_000487.png,labels_delta_displacement/sample_000487.npy,labels_absolute/sample_000487.npy,starts/sample_000487.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000488,car1619,224,images/sample_000488.png,labels_delta_displacement/sample_000488.npy,labels_absolute/sample_000488.npy,starts/sample_000488.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000489,car1622,224,images/sample_000489.png,labels_delta_displacement/sample_000489.npy,labels_absolute/sample_000489.npy,starts/sample_000489.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000490,car1627,224,images/sample_000490.png,labels_delta_displacement/sample_000490.npy,labels_absolute/sample_000490.npy,starts/sample_000490.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000491,car1628,224,images/sample_000491.png,labels_delta_displacement/sample_000491.npy,labels_absolute/sample_000491.npy,starts/sample_000491.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000492,car1629,224,images/sample_000492.png,labels_delta_displacement/sample_000492.npy,labels_absolute/sample_000492.npy,starts/sample_000492.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000493,car1630,224,images/sample_000493.png,labels_delta_displacement/sample_000493.npy,labels_absolute/sample_000493.npy,starts/sample_000493.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000494,car1635,224,images/sample_000494.png,labels_delta_displacement/sample_000494.npy,labels_absolute/sample_000494.npy,starts/sample_000494.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000495,car1638,224,images/sample_000495.png,labels_delta_displacement/sample_000495.npy,labels_absolute/sample_000495.npy,starts/sample_000495.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000496,car1640,224,images/sample_000496.png,labels_delta_displacement/sample_000496.npy,labels_absolute/sample_000496.npy,starts/sample_000496.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000497,car1644,224,images/sample_000497.png,labels_delta_displacement/sample_000497.npy,labels_absolute/sample_000497.npy,starts/sample_000497.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000498,car1648,224,images/sample_000498.png,labels_delta_displacement/sample_000498.npy,labels_absolute/sample_000498.npy,starts/sample_000498.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000499,car1650,224,images/sample_000499.png,labels_delta_displacement/sample_000499.npy,labels_absolute/sample_000499.npy,starts/sample_000499.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000500,car1652,224,images/sample_000500.png,labels_delta_displacement/sample_000500.npy,labels_absolute/sample_000500.npy,starts/sample_000500.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
